time,open,high,low,close,Volume,Volume MA,pctc,mark,time_since_start,time_since_start_seconds,time_since_last_event,time_since_last_event_seconds
2020-10-14 13:30:00+00:00,571.62,573.58,564.36,565.32,53534.0,47922.5,-0.007914641208781603,4,532 days 00:00:00,766080.0,0 days 18:00:00,1080.0
2020-10-14 14:30:00+00:00,565.01,567.75,563.61,565.85,30352.0,46013.2,0.0009375221113705479,4,532 days 01:00:00,766140.0,0 days 01:00:00,60.0
2020-10-14 15:30:00+00:00,565.63,566.34,558.4,560.71,39840.0,45886.6,-0.009083679420341051,4,532 days 02:00:00,766200.0,0 days 01:00:00,60.0
2020-10-14 16:30:00+00:00,560.88,563.07,560.2,561.67,21133.0,45101.85,0.0017121149970571459,4,532 days 03:00:00,766260.0,0 days 01:00:00,60.0
2020-10-14 17:30:00+00:00,561.36,565.2,559.93,563.27,20025.0,43348.4,0.00284864778250582,4,532 days 04:00:00,766320.0,0 days 01:00:00,60.0
2020-10-14 18:30:00+00:00,563.99,566.73,562.16,565.93,17489.0,40664.0,0.004722424414579152,4,532 days 05:00:00,766380.0,0 days 01:00:00,60.0
2020-10-14 19:30:00+00:00,565.68,567.28,563.43,563.68,26795.0,37049.95,-0.003975756719028833,4,532 days 06:00:00,766440.0,0 days 01:00:00,60.0
2020-10-15 13:30:00+00:00,551.87,560.0,550.71,555.38,59519.0,37613.75,-0.014724666477433979,3,533 days 00:00:00,767520.0,7 days 00:00:00,10080.0
2020-10-15 14:30:00+00:00,555.0,557.35,551.88,556.2,31722.0,37601.2,0.0014764665634341423,4,533 days 01:00:00,767580.0,0 days 19:00:00,1140.0
2020-10-15 15:30:00+00:00,556.64,559.18,554.75,555.2,25342.0,36935.05,-0.001797914419273683,4,533 days 02:00:00,767640.0,0 days 01:00:00,60.0
2020-10-15 16:30:00+00:00,554.78,555.41,552.8,553.66,24601.0,35949.5,-0.002773775216138419,4,533 days 03:00:00,767700.0,0 days 01:00:00,60.0
2020-10-15 17:30:00+00:00,552.95,557.0,552.79,556.68,28402.0,34709.5,0.005454611133186349,4,533 days 04:00:00,767760.0,0 days 01:00:00,60.0
2020-10-15 18:30:00+00:00,556.41,560.13,554.73,560.04,37608.0,33844.0,0.006035783574046105,4,533 days 05:00:00,767820.0,0 days 01:00:00,60.0
2020-10-15 19:30:00+00:00,559.95,560.17,558.52,558.8,25581.0,31960.5,-0.002214127562316981,4,533 days 06:00:00,767880.0,0 days 01:00:00,60.0
2020-10-16 13:30:00+00:00,562.66,564.8,560.34,562.04,43880.0,32550.55,0.005798138869004932,4,534 days 00:00:00,768960.0,0 days 18:00:00,1080.0
2020-10-16 14:30:00+00:00,562.23,562.43,552.61,554.4,55968.0,33304.05,-0.013593338552416179,3,534 days 01:00:00,769020.0,1 days 01:00:00,1500.0
2020-10-16 15:30:00+00:00,554.0,557.03,554.0,556.69,27826.0,33385.05,0.004130591630591818,4,534 days 02:00:00,769080.0,0 days 02:00:00,120.0
2020-10-16 16:30:00+00:00,556.18,556.4,553.28,556.08,22143.0,33080.1,-0.0010957624530708587,4,534 days 03:00:00,769140.0,0 days 01:00:00,60.0
2020-10-16 17:30:00+00:00,556.03,556.99,555.22,555.56,10805.0,31907.7,-0.0009351172493168303,4,534 days 04:00:00,769200.0,0 days 01:00:00,60.0
2020-10-16 18:30:00+00:00,555.48,558.08,553.63,554.0,64107.0,33333.6,-0.0028079775361795623,4,534 days 05:00:00,769260.0,0 days 01:00:00,60.0
2020-10-16 19:30:00+00:00,553.73,554.05,551.74,552.46,51462.0,33230.0,-0.0027797833935017113,4,534 days 06:00:00,769320.0,0 days 01:00:00,60.0
2020-10-19 13:30:00+00:00,556.04,558.99,550.59,553.65,42554.0,33840.1,0.0021540020996995146,4,537 days 00:00:00,773280.0,2 days 18:00:00,3960.0
2020-10-19 14:30:00+00:00,553.76,553.77,547.08,550.64,27911.0,33243.65,-0.005436647701616559,4,537 days 01:00:00,773340.0,0 days 01:00:00,60.0
2020-10-19 15:30:00+00:00,550.5,552.15,547.41,548.98,28047.0,33589.35,-0.0030146738340839363,4,537 days 02:00:00,773400.0,0 days 01:00:00,60.0
2020-10-19 16:30:00+00:00,548.72,551.26,548.72,549.07,19817.0,33578.95,0.00016394039855738285,4,537 days 03:00:00,773460.0,0 days 01:00:00,60.0
2020-10-19 17:30:00+00:00,549.18,549.25,545.41,548.0,18087.0,33608.85,-0.0019487497040451274,4,537 days 04:00:00,773520.0,0 days 01:00:00,60.0
2020-10-19 18:30:00+00:00,547.1,547.21,536.27,538.12,44119.0,34475.05,-0.018029197080291937,3,537 days 05:00:00,773580.0,3 days 04:00:00,4560.0
2020-10-19 19:30:00+00:00,537.66,540.8,537.52,540.07,20151.0,32506.65,0.0036237270497287977,4,537 days 06:00:00,773640.0,0 days 02:00:00,120.0
2020-10-20 13:30:00+00:00,543.34,548.36,541.45,544.54,33265.0,32583.8,0.008276704871590601,4,538 days 00:00:00,774720.0,0 days 18:00:00,1080.0
2020-10-20 14:30:00+00:00,545.1,546.5,540.45,543.67,22143.0,32423.85,-0.0015976787747457033,4,538 days 01:00:00,774780.0,0 days 01:00:00,60.0
2020-10-20 15:30:00+00:00,543.53,546.87,543.52,546.44,16925.0,32040.05,0.0050950024831242224,4,538 days 02:00:00,774840.0,0 days 01:00:00,60.0
2020-10-20 16:30:00+00:00,546.45,549.15,545.03,549.02,26408.0,31940.35,0.004721469877754014,4,538 days 03:00:00,774900.0,0 days 01:00:00,60.0
2020-10-20 17:30:00+00:00,549.01,551.6,547.94,551.17,21628.0,31141.35,0.003916068631379499,4,538 days 04:00:00,774960.0,0 days 01:00:00,60.0
2020-10-20 18:30:00+00:00,551.6,551.93,544.24,546.51,28084.0,31266.5,-0.00845474173122629,4,538 days 05:00:00,775020.0,0 days 01:00:00,60.0
2020-10-20 19:30:00+00:00,546.0,547.75,544.9,545.58,20669.0,30105.95,-0.0017017071965745867,4,538 days 06:00:00,775080.0,0 days 01:00:00,60.0
2020-10-21 13:30:00+00:00,544.28,551.66,544.17,549.46,44417.0,29528.4,0.0071116976428755585,4,539 days 00:00:00,776160.0,0 days 18:00:00,1080.0
2020-10-21 14:30:00+00:00,549.39,549.39,539.26,542.14,22348.0,29254.5,-0.013322170858661275,3,539 days 01:00:00,776220.0,1 days 20:00:00,2640.0
2020-10-21 15:30:00+00:00,542.17,545.83,540.94,543.77,17066.0,29000.65,0.003006603460360857,4,539 days 02:00:00,776280.0,0 days 02:00:00,120.0
2020-10-21 16:30:00+00:00,543.52,543.52,540.51,542.95,17015.0,29311.15,-0.0015079905106937241,4,539 days 03:00:00,776340.0,0 days 01:00:00,60.0
2020-10-21 17:30:00+00:00,543.08,545.0,541.55,543.14,15540.0,26882.8,0.00034994014181766175,4,539 days 04:00:00,776400.0,0 days 01:00:00,60.0
2020-10-21 18:30:00+00:00,542.85,545.8,542.55,543.88,25509.0,25585.15,0.0013624479876275242,4,539 days 05:00:00,776460.0,0 days 01:00:00,60.0
2020-10-21 19:30:00+00:00,544.39,544.57,539.63,540.99,45620.0,25738.45,-0.005313672133558822,4,539 days 06:00:00,776520.0,0 days 01:00:00,60.0
2020-10-22 13:30:00+00:00,541.07,544.41,535.31,536.17,43776.0,26531.7,-0.008909591674522765,4,540 days 00:00:00,777600.0,0 days 18:00:00,1080.0
2020-10-22 14:30:00+00:00,536.25,536.25,530.61,534.76,48788.0,27568.75,-0.0026297629483186258,4,540 days 01:00:00,777660.0,0 days 01:00:00,60.0
2020-10-22 15:30:00+00:00,535.32,535.47,531.48,531.82,23206.0,27738.2,-0.005497793402647777,4,540 days 02:00:00,777720.0,0 days 01:00:00,60.0
2020-10-22 16:30:00+00:00,532.03,535.0,529.38,534.87,35113.0,28589.5,0.0057350231281259045,4,540 days 03:00:00,777780.0,0 days 01:00:00,60.0
2020-10-22 17:30:00+00:00,535.18,537.31,534.75,535.01,29909.0,27879.0,0.00026174584478466656,4,540 days 04:00:00,777840.0,0 days 01:00:00,60.0
2020-10-22 18:30:00+00:00,534.52,535.48,533.04,534.87,27239.0,28233.4,-0.0002616773518251403,4,540 days 05:00:00,777900.0,0 days 01:00:00,60.0
2020-10-22 19:30:00+00:00,534.87,535.86,533.3,534.06,36870.0,28413.65,-0.0015143866733974276,4,540 days 06:00:00,777960.0,0 days 01:00:00,60.0
2020-10-23 13:30:00+00:00,537.14,542.09,531.79,541.46,50347.0,29823.85,0.013856121035089819,4,541 days 00:00:00,779040.0,0 days 18:00:00,1080.0
2020-10-23 14:30:00+00:00,540.48,541.69,535.75,536.97,23638.0,30159.5,-0.008292394636722933,4,541 days 01:00:00,779100.0,0 days 01:00:00,60.0
2020-10-23 15:30:00+00:00,537.08,538.78,533.92,538.78,20353.0,29856.75,0.003370765592118685,4,541 days 02:00:00,779160.0,0 days 01:00:00,60.0
2020-10-23 16:30:00+00:00,538.99,540.71,538.64,539.52,25791.0,30064.9,0.0013734734028731932,4,541 days 03:00:00,779220.0,0 days 01:00:00,60.0
2020-10-23 17:30:00+00:00,539.73,542.01,538.43,542.01,31912.0,30256.3,0.004615213523131656,4,541 days 04:00:00,779280.0,0 days 01:00:00,60.0
2020-10-23 18:30:00+00:00,541.94,542.0,539.21,541.36,26665.0,30556.1,-0.0011992398664231185,4,541 days 05:00:00,779340.0,0 days 01:00:00,60.0
2020-10-23 19:30:00+00:00,541.33,543.73,540.62,543.55,37749.0,30222.7,0.004045367223289409,4,541 days 06:00:00,779400.0,0 days 01:00:00,60.0
2020-10-26 13:30:00+00:00,536.78,547.4,536.78,540.97,40713.0,31140.95,-0.004746573452304115,4,544 days 00:00:00,783360.0,2 days 18:00:00,3960.0
